,P1,P2,P3,T1,T2,T3,TA,TG,PO,QG
2017-02-02 13:30:00,6.873697785417834,6.66884125869388,5.062835423089097,60.478854776581414,33.961928034135774,27.081982241386022,1.8957275126673376,9.006881335071183,4.993937652602433,153413.78642403212
2017-02-02 14:00:00,6.873512830389249,6.670846924105658,5.0625,60.44099842274921,33.94541674022841,27.068571612613667,1.7920695431874076,9.008552499958398,4.99470774078872,153378.74148486112
2017-02-02 14:30:00,6.872798190043965,6.670667698722125,5.06330147083239,60.426709504614635,33.92817597973508,27.03235764289919,1.6229650043377855,9.004198284040099,4.99559913332271,153349.09995341388
2017-02-02 15:00:00,6.873041330624728,6.668932973236467,5.063159624705653,60.421218469391064,33.89746943823982,27.012223364253757,1.493520450758342,8.998331053060674,4.994877340032687,153320.5538051897
2017-02-15 14:30:00,6.752811403315364,6.568155707091765,5.042046774231815,61.498824874982105,34.57834931462483,27.906450553233856,3.3831626938858346,7.680153075272374,4.9784448212479075,139443.95032171422
2017-02-15 15:00:00,6.750585527554108,6.568005539756531,5.044297729650087,61.47688714144638,34.642905146679915,28.018072756557153,3.3463279355761197,7.680711537530475,4.977386891923196,156581.2212783387
2017-02-15 15:30:00,6.7505613184662545,6.563222931841917,5.059832623039913,61.439456278610706,34.62259319817154,28.019433077930984,3.7825363402019785,7.669451028315645,4.976224387836382,156604.2696021989
2017-02-15 16:00:00,6.750119801551948,6.560857939849269,5.046186971622023,61.37555876916644,34.44220446091439,27.77313223428848,4.323130215379702,7.670252380188659,4.974265740791014,156564.54639020204
2017-02-15 16:30:00,6.74936266435668,6.558738818766527,5.031500316802885,61.03280012613802,34.28357462693718,27.532538156806993,4.606903430961897,7.671402271984728,4.971359671958033,156431.21004149044
2017-02-15 17:00:00,6.74954398850019,6.559637207443885,5.027647579399657,61.01734090955342,34.27508821407058,27.53027622624145,4.740608128792011,7.658407084022552,4.968878153518068,156419.9405207664
2017-02-15 17:30:00,6.749489936065473,6.559156110159756,5.029243344505094,61.04240701629636,34.27000101703207,27.538523599318413,4.774556516360015,7.659570151599397,4.961519183242849,156415.4081420922
2017-02-15 18:00:00,6.747954212494883,6.5563296936046545,5.015529770012508,61.08109436814241,34.21352885459849,27.412981047647353,4.78015167420526,7.660744242997434,4.952187923378059,156441.2959323066
2017-02-15 18:30:00,6.746272283712755,6.554100460589159,5.003841237082571,61.028975173947785,34.174083112379954,27.326150291513606,4.832387920507364,7.648386809989925,4.946678008648043,156506.4848834928
2017-02-15 19:00:00,6.7464486161794515,6.553924069370644,5.004364560033174,61.16691636403796,34.21408709843481,27.367184512167235,5.018314808126986,7.649993396382724,4.943146831165888,156567.46584121502
2017-02-15 19:30:00,6.745831780826904,6.55351511491396,5.002066746268706,61.21531295995489,34.21349662625251,27.376745510937912,5.117813474164474,7.651109343063264,4.939963268323689,156608.69191081458
2017-02-15 20:00:00,6.745446508689056,6.552172004098589,5.003002790193628,61.07068086050947,34.20888937130246,27.377105083251426,5.129895784354582,7.640891235949542,4.936687693403312,156641.9505147156
2017-02-15 20:30:00,6.745593354025254,6.55130232928684,4.99927932511682,60.90455820643303,34.19378183155115,27.343007081357307,5.448789787375303,7.640435909046667,4.934191571172837,156682.28605646835
2017-02-15 21:00:00,6.745592493458707,6.550092823084174,5.000081156837665,61.01149321793051,34.160515376849,27.292605075592032,5.618622751887738,7.6267630217142095,4.932133625141556,156715.59601993766
2017-02-15 21:30:00,6.7454566053722385,6.547943090063133,4.996326647836264,60.98732008860717,34.14713791909286,27.28293947639423,5.516882034050148,7.630895660083415,4.9305705845063255,156747.52631490488
2017-02-15 22:00:00,6.746094318668411,6.544868022861907,4.987991123203052,60.98410862759495,34.07789940035029,27.152663890103426,5.590984260778513,7.630593836231629,4.929798204955986,156772.1077575035
2017-02-15 22:30:00,6.746153867861517,6.54550689568238,4.987061,61.037667889405675,34.06271507942618,27.12809161379621,5.8317092634482215,7.620783939459092,4.92984193620323,156801.4670238322
2017-02-15 23:00:00,6.746805287393223,6.552525668090138,4.994967437622975,60.96843113486237,34.07728511136567,27.13707931315188,6.72408692919224,7.619984873229758,4.929927095608732,156825.04363691324
2017-02-15 23:30:00,6.748376440589173,6.55506022091058,4.99585,60.94179215894219,34.05276369030225,27.085858951011254,7.188961714109059,7.619479309970073,4.928885742597875,156838.3260829945
2017-02-16 00:00:00,6.747968603256074,6.554951607424189,4.995186581963472,60.90829248250978,34.03674948585301,27.08537467211388,7.118822015596267,7.615242831732443,4.928902730670277,156843.9361969224
2017-02-16 00:30:00,6.749521751739107,6.556303952455213,4.995117,60.87146283619593,34.02231972393821,27.093674879730283,7.1451251079226505,7.607450410044714,4.931443376950484,156848.87219724272
2017-02-16 01:00:00,6.752179826489872,6.5544899781823425,5.000451354176016,60.818284310515125,34.021083413150166,27.095162110133955,6.903456187490538,7.6030386377184165,4.9340468161710564,156849.85231220146
2017-02-16 01:30:00,6.754732869186013,6.551402167137045,5.000977,60.81927288399284,33.99932557464505,27.06424894100956,6.761665906591989,7.6072771367128835,4.936070674750101,156845.79683556917
2017-02-16 02:00:00,6.7545535316940555,6.554495353981756,5.001649072026882,60.84111009405835,33.991415831154626,27.083640220722188,7.267500380947123,7.5982263795076115,4.938453134413968,156843.4196827676
